"On","Prec. m/z","Z","Ret. Time (min)","Delta Ret. Time (min)","Iso. Width","Collision Energy"
"TRUE","159.84004326839","1","1.843","0.2","Narrow (~1.3 m/z)","20"
"TRUE","187.003863250024","1","1.843","0.2","Narrow (~1.3 m/z)","20"
"TRUE","447.384085103979","1","8.859","0.2","Narrow (~1.3 m/z)","20"
"TRUE","522.356530756256","1","8.859","0.2","Narrow (~1.3 m/z)","20"
"TRUE","600.372652908072","1","8.859","0.2","Narrow (~1.3 m/z)","20"
"TRUE","662.356815907234","1","8.859","0.2","Narrow (~1.3 m/z)","20"
"TRUE","870.637141050199","1","11.286","0.2","Narrow (~1.3 m/z)","20"
"TRUE","301.921805710706","1","1.251","0.2","Narrow (~1.3 m/z)","20"
"TRUE","595.49405716768","1","10.497","0.2","Narrow (~1.3 m/z)","20"
"TRUE","623.400049926668","1","10.497","0.2","Narrow (~1.3 m/z)","20"
"TRUE","659.376708665445","1","10.497","0.2","Narrow (~1.3 m/z)","20"
"TRUE","222.940695456921","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","255.230637137164","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","281.247171753877","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","290.92598693766","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","310.927714686094","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","312.229653355394","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","326.902672292689","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","335.172664519823","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","341.305234269744","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","381.240623815963","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","394.134643303253","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","395.275717125398","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","397.133689364507","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","397.362909674208","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","398.177109524871","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","399.375751068743","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","401.377423731591","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","410.178751781863","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","423.349085174315","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","437.360099570337","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","442.098825117206","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","450.250731417918","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","455.336630031841","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","459.192999326681","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","465.305362008341","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","466.127425863126","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","468.184903003147","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","492.223325401729","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","502.10573423079","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","527.442095709386","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","529.536016699125","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","563.14602833309","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","563.431119375889","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","565.511796689524","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","565.441747330788","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","565.307052939206","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","569.146175619825","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","582.134732775152","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","593.411819332807","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","605.123275360365","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","608.138934144069","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","651.431485348343","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","662.428002495328","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","668.458495816331","1","10.083","0.2","Narrow (~1.3 m/z)","20"
"TRUE","677.428736962852","1","10.083","0.2","Narrow (~1.3 m/z)","20"
