"","mz","rt"
"1",103.040624811386,36.3410530090332
"2",117.05620315754,65.059326171875
"3",129.056125270323,87.5017013549805
"4",129.056129710815,74.77300000002
"5",137.024812439713,239.871459960938
"6",146.983452351841,33.0512771606445
"7",150.886863961898,33.6911773681641
"8",157.087013513786,290.731506347656
"9",159.102597606205,281.008209228516
"10",171.980449830174,299.832244873047
"11",172.992020255063,51.4571151733398
"12",175.014639759632,64.6112289428711
"13",180.102832037785,336.22999999998
"14",181.037037432536,35.0445327758789
"15",183.138867815141,362.92099999998
"16",185.118135210104,353.821258544922
"17",187.007729648212,110.564002990723
"18",187.133790594827,381.119262695312
"19",191.107761966836,285.263549804688
"20",193.815638671529,38.9284706115723
"21",195.810825266749,110.564002990723
"22",197.081822346915,224.001
"23",199.007040317046,190.209930419922
"24",201.022658378138,219.579544067383
"25",203.002020854997,85.6743469238281
"26",203.082780285768,48.5702877044678
"27",204.066676424172,193.140930175781
"28",204.941888423771,33.0512771606445
"29",204.946417825343,332.590118408203
"30",207.011985762695,183.173370361328
"31",210.842401772793,33.6911773681641
"32",212.002640068357,56.8479652404785
"33",213.149531834264,392.644989013672
"34",215.002070399832,151.736236572266
"35",217.017668843095,194.921737670898
"36",217.071632297707,94.791
"37",217.977992126253,334.410064697266
"38",221.118020721428,274.320678710938
"39",221.944460478042,290.123809814453
"40",225.069931730736,248.881607055664
"41",225.571379910462,248.881607055664
"42",226.920230333446,239.869842529297
"43",227.037969496261,271.282104492188
"44",229.053933556018,282.224243164062
"45",229.086817814637,335.623016357422
"46",230.950529794105,51.4571151733398
"47",232.973126439247,64.4294586181641
"48",234.85941215565,34.3307456970215
"49",234.983633909973,284.655899047852
"50",235.097616464596,285.263549804688
"51",239.092871861098,337.442993164062
"52",239.164967170781,423.582641601562
"53",240.91333298294,236.74000000002
"54",241.08594599261,345.935333251953
"55",241.14418367633,340.475982666016
"56",241.180534016374,450.881927490234
"57",241.920630644751,65.067
"58",243.033006743184,231.28000000002
"59",243.196099356458,471.507400512695
"60",244.907986847263,293.159912109375
"61",245.012193806571,210.638634338389
"62",246.052328952751,243.472229003906
"63",246.075546551925,229.687088012695
"64",246.57698901482,229.687088012695
"65",250.144651213398,467.261291503906
"66",251.128651704313,337.442993164062
"67",253.082804654933,421.156555175781
"68",254.623380435555,319.244491577148
"69",254.928566814924,87.5161356506248
"70",255.232847425074,594.651550292969
"71",255.82206655952,111.155662536621
"72",258.18336240345,547.942008300791
"73",261.041363264287,48.5696678161621
"74",261.889283353723,239.880889892578
"75",262.839102528681,468.474548339844
"76",264.890332539286,298.01299999998
"77",266.803958029825,46.4030418395996
"78",267.123933852591,395.07100000002
"79",267.891179390608,110.564002990723
"80",269.211881113614,594.651
"81",271.227645457626,539.064971923828
"82",271.918072819633,240.425633850088
"83",277.144356555921,433.896087646484
"84",277.217011262177,554.614929199219
"85",279.23283261886,578.273071289062
"86",280.622475022589,308.325454711914
"87",281.248301388735,608.054382324219
"88",281.248552189799,605.57080078125
"89",283.069886787991,533.988952636719
"90",283.264158876698,636.51199999998
"91",285.206789349717,434.502
"92",287.902472125975,75.1867599487305
"93",289.8972821476,88.1190032958984
"94",291.304796734034,550.367919921875
"95",292.140428002673,36.3410530090332
"96",292.817887395399,34.3307456970215
"97",294.842962866801,350.787261962891
"98",295.028046124465,226.116256713867
"99",295.227580288689,604.964233398438
"100",297.037763254521,239.869842529297
"101",297.243119382055,464.228363037109
"102",299.014506042546,239.871459960938
"103",299.926036565588,75.0830917358398
"104",301.238062396772,594.651550292969
"105",302.210360850323,561.893920898438
"106",303.232886380673,579.486022949219
"107",304.069165013158,240.470230102539
"108",305.242119400633,554.007934570312
"109",306.296514417543,464.228240966797
"110",308.84052007229,305.898620605469
"111",309.279496524676,643.183837890625
"112",310.214599442372,578.879028320312
"113",311.222484140361,413.876892089844
"114",312.230171539022,605.571044921875
"115",312.879539581377,110.564002990723
"116",314.245901160062,636.51199999998
"117",315.253669959282,447.848785400391
"118",318.999858395845,48.3037033081055
"119",321.217060879595,517.003967285156
"120",323.219455163137,594.651550292969
"121",327.232891789504,576.453002929688
"122",327.253869456357,603.751159667969
"123",327.967582286492,239.871459960938
"124",328.117097047012,36.2451705932617
"125",328.162939041538,372.01999999998
"126",329.232928321239,384.15199999998
"127",329.269252013212,636.51199999998
"128",331.176051551675,339.262969970703
"129",331.248413264643,604.358947753906
"130",331.263171629737,611.637
"131",333.206862935507,317.424591064453
"132",338.892577077248,77.0338668823242
"133",339.23413851782,577.6650390625
"134",340.302043068419,333.196105957031
"135",341.269197211535,521.25096874998
"136",342.225002386215,554.007934570312
"137",347.848623507234,110.564002990723
"138",349.250620184444,564.320922851562
"139",349.908540233052,87.51199999998
"140",351.163601786912,421.15600000002
"141",352.085871509154,256.121948242188
"142",353.142252037429,562.500915527344
"143",353.212120873572,506.692047119141
"144",355.227467612035,476.9677734375
"145",356.162413479697,594.652130126953
"146",363.20953493155,577.059
"147",363.944325027838,239.871459960938
"148",366.150396296099,294.979064941406
"149",366.223313494615,606.177703857422
"150",366.900301472425,372.01999999998
"151",367.158306908179,325.919860839844
"152",369.174643960559,314.998413085938
"153",369.174487653506,301.652282714844
"154",369.174042012624,342.2958984375
"155",369.173437416601,615.884460449219
"156",369.336690704253,592.831909179688
"157",371.152610322756,595.991516113281
"158",371.152713435156,594.652587890625
"159",374.132590448867,594.651611328125
"160",376.958559005469,48.3037033081055
"161",377.281881270459,610.42300000002
"162",378.240908513023,462.408784667979
"163",381.155361528303,346.542297363281
"164",381.173522044038,605.571655273438
"165",382.18465813697,636.510375976562
"166",382.721926612426,33.6905364990234
"167",382.954936594347,393.857971191406
"168",383.153537663127,256.121948242188
"169",383.352480216308,611.030639648438
"170",383.983446049667,87.5202713012695
"171",383.986224702992,358.674
"172",385.169095568272,242.870025634766
"173",385.258773107995,492.133087158203
"174",387.147964200744,594.652130126953
"175",387.184162046696,270.670837402344
"176",388.252203309495,498.80599999998
"177",389.211964719484,594.651550292969
"178",391.284885369984,552.794921875
"179",395.152852865465,578.879028320312
"180",395.153048312719,302.259
"181",395.189617907991,330.77008605956
"182",397.003309957194,110.564002990723
"183",397.150044526354,233.277130126953
"184",397.168394224534,606.177703857422
"185",397.205895716969,313.178436279297
"186",397.222620134725,419.33599999998
"187",397.27462672231,569.172912597656
"188",397.368442992079,628.018127441406
"189",398.132539685071,578.273010253906
"190",398.140579154701,294.373016357422
"191",398.935980214826,351.395446777344
"192",399.184022005438,636.510375976562
"193",399.326736705502,581.30615234375
"194",399.345998967494,592.831481933594
"195",400.14849929803,604.964233398438
"196",400.224038295338,320.460418701172
"197",401.160036590698,594.652587890625
"198",401.161447890542,595.991516113281
"199",401.233006735651,527.316955566406
"200",405.191372019526,264.603271484375
"201",407.207068543332,271.282104492188
"202",409.205203151315,643.183715820312
"203",411.119009191924,594.651
"204",411.384059917935,644.39800000002
"205",412.191320739519,637.1171875
"206",413.163567527333,606.177368164062
"207",413.200511628055,285.871124267578
"208",413.21195378974,578.273010253906
"209",413.362424278875,609.212219238281
"210",415.178702414577,636.510375976562
"211",415.227574288124,604.964233398438
"212",416.074043381464,594.65087890625
"213",417.079834148455,421.156555175781
"214",417.242554580844,636.510559082031
"215",418.158608283322,636.510375976562
"216",421.331874693837,586.158996582031
"217",421.368143317011,628.014526367188
"218",425.116746217309,294.97999999998
"219",425.199949238336,358.674041748047
"220",425.399470257411,658.957046142588
"221",427.113382480181,594.651672363281
"222",427.179122092073,282.232621582041
"223",427.215528318537,299.832885742188
"224",427.378361223499,626.195556640625
"225",428.186955649591,636.510375976562
"226",429.09663148404,561.893920898438
"227",429.300186812707,439.35499999998
"228",431.315864376347,452.096130371094
"229",432.312286514814,422.976013183594
"230",433.331748457461,581.912048339844
"231",433.345185353336,671.089904785156
"232",433.36778407631,657.136016845703
"233",435.14566050596,294.979064941406
"234",435.251050850628,487.886993408203
"235",436.282857533484,515.184020996094
"236",437.290241101067,432.075042724609
"237",437.326877362362,550.368041992188
"238",440.134472273192,604.964019775391
"239",440.156423033385,594.651550292969
"240",440.227776886829,553.987915039062
"241",441.357675371649,535.203
"242",441.3944591275,613.456726074219
"243",442.089567601059,604.964233398438
"244",443.155572769483,342.902374267578
"245",443.31595867904,580.699035644531
"246",445.332178826248,586.765319824219
"247",445.332141485299,599.503845214844
"248",446.290641325725,343.509
"249",446.375978107196,671.08900000002
"250",447.34755544073,612.850708007812
"251",448.306620273838,373.233
"252",448.306254981246,388.39900000002
"253",449.254036138554,456.948120117188
"254",451.11399438301,578.273010253906
"255",452.278004753147,493.346893310547
"256",453.12886219784,605.571044921875
"257",453.262478648625,518.823547363281
"258",453.320846330839,481.2138671875
"259",455.144853156632,636.510192871094
"260",455.246974904998,377.477111816406
"261",457.274198076526,605.57080078125
"262",457.352553688033,540.055969238281
"263",459.250885458511,473.933471679688
"264",459.290067147734,620.735595703125
"265",462.176735716707,258.541320800781
"266",463.305671214429,419.336486816406
"267",464.301122316077,335.622985839844
"268",464.315156679613,558.2548828125
"269",465.248776987892,330.163543701172
"270",465.304997100628,598.29100000002
"271",466.172161512026,604.964233398438
"272",467.18936275201,594.651611328125
"273",467.373515798255,600.111755371094
"274",467.373807840244,584.945251464844
"275",469.150376060086,594.651275146484
"276",469.238222359093,535.808959960938
"277",470.197149771049,636.510559082031
"278",471.241677823025,342.902187133779
"279",471.266418199721,526.103942871094
"280",473.355946624002,605.571044921875
"281",473.362973046914,625.58899999998
"282",476.086030193101,594.651
"283",476.198599039663,604.964233398438
"284",476.278406329423,478.787811279297
"285",477.161911795626,251.291763305664
"286",477.320479222811,438.74800000002
"287",478.12858334685,554.007934570312
"288",478.293729357938,505.479156494141
"289",479.283288684352,429.042
"290",479.319694561177,609.81700000002
"291",480.309378796661,537.628967285156
"292",481.243624825321,277.966644287109
"293",481.279949505826,387.792
"294",482.090149097036,231.511947631836
"295",483.271834059636,490.313018798828
"296",485.272356275203,687.467834472656
"297",485.383695089082,543.695495605469
"298",487.201973870742,294.979064941406
"299",487.290666536023,504.87199999998
"300",487.326844172129,428.434936523438
"301",489.217233637574,314.998504638672
"302",489.305362621943,532.169006347656
"303",491.283202980666,417.516
"304",493.182229978851,553.969055175781
"305",493.335303929068,626.803649902344
"306",493.389202125022,615.883911132812
"307",495.166721372522,604.964630126953
"308",495.223095286721,268.851379394531
"309",495.278087162459,368.98699999998
"310",495.294919411033,356.853820800781
"311",495.315536198057,622.555603027344
"312",495.40488648231,630.140233642588
"313",497.181740563251,636.510375976562
"314",498.261946297013,458.160461425781
"315",498.288491964541,341.689392089844
"316",498.929356523511,395.07100000002
"317",499.318802722652,570.993020996094
"318",501.137544852064,294.979064941406
"319",501.267236803125,687.467956542969
"320",501.394357812965,640.757690429688
"321",502.270154545285,442.38799999998
"322",502.29297882002,496.986026733398
"323",503.409915806916,653.495910644531
"324",505.207284454049,378.085998535156
"325",507.222930530217,411.45
"326",507.350737777179,634.690063476562
"327",507.440772699241,561.893920898438
"328",509.330625621293,634.690063476562
"329",510.252959043427,319.244384765625
"330",511.290483859245,506.692138671875
"331",511.399871241304,564.319946289062
"332",511.399323783564,598.290832519531
"333",511.472302811061,594.651550292969
"334",512.268441415496,350.788238525391
"335",512.299433146165,442.388580322266
"336",513.088372422692,294.979034423828
"337",514.274814284996,687.467498779297
"338",517.24837425818,313.178436279297
"339",517.389001935951,574.632995605469
"340",517.388900430569,535.808959960938
"341",524.277719996391,480.001003540049
"342",524.335380505012,507.905120849609
"343",526.2930853805,492.133087158203
"344",526.314492663411,465.441467285156
"345",526.350541071182,506.085235595703
"346",528.263113011556,327.130584716797
"347",528.26289598378,287.694732666016
"348",528.279518766983,687.468
"349",528.286154085857,456.947387695312
"350",528.309263034386,515.18403124998
"351",529.425563318853,663.203125
"352",530.301192518417,487.279998779297
"353",533.456328404754,682.009094238281
"354",537.138997122323,594.651
"355",537.415711597779,581.306030273438
"356",538.315346647563,456.949170410166
"357",539.249100664592,272.497161865234
"358",539.431166691592,597.684
"359",540.16310526172,604.965026855469
"360",540.262957492014,394.464996337891
"361",541.264740970357,263.388519287109
"362",543.338753138605,487.27999999998
"363",543.345187320155,564.926940917969
"364",544.265020507984,479.394006225586
"365",545.420103154827,607.391418457031
"366",547.321482486252,687.467498779297
"367",549.451623691611,685.040222167969
"368",550.350796843437,518.218017578125
"369",552.329663665197,478.786834716797
"370",552.366407992239,517.00403125002
"371",554.091140985208,294.979532470693
"372",554.301206692935,472.114898681641
"373",554.345963828418,509.1181640625
"374",554.382179214713,550.368
"375",554.478690878031,697.173156738281
"376",555.459268363313,654.103666259756
"377",556.317517093353,500.019165039062
"378",556.325739273368,359.279632568359
"379",557.228062588024,687.467834472656
"380",558.332454673239,531.56298828125
"381",559.471897767943,692.32099999998
"382",561.487437558109,704.45299999998
"383",563.503659331181,604.964233398438
"384",564.251757719964,479.393929931641
"385",564.330618850275,473.327499389648
"386",565.300569601663,332.59000000002
"387",566.346650715628,500.019104003906
"388",567.534863711067,636.510559082031
"389",568.246828150269,493.346130371094
"390",568.264345961144,481.21399999998
"391",568.362343759224,531.563354492188
"392",569.272311880609,444.815673828125
"393",571.28795552199,476.360778808594
"394",573.451987078888,629.83447265625
"395",577.373481055757,615.88300000002
"396",579.438937998612,686.860168457031
"397",580.286186090251,442.388580322266
"398",580.494775785052,703.84600000002
"399",581.24110810838,335.016052246094
"400",582.134866034604,594.651550292969
"401",582.509533632531,721.43800000002
"402",583.255963450192,552.187927246094
"403",583.255557087257,381.725991333008
"404",584.23225243888,308.325500488281
"405",584.5245919464,730.537390380869
"406",585.34720611347,598.290946777354
"407",587.371046700292,557.64794921875
"408",588.252096897796,480.607849121094
"409",589.231821839596,227.310516357422
"410",590.34589160603,492.132952026377
"411",591.389557324316,629.836853027344
"412",591.462182804442,589.19200000002
"413",591.462152672018,611.030639648438
"414",592.360943766202,513.971069335938
"415",593.478507362203,614.670837402344
"416",593.477436566507,679.581665039062
"417",594.376687755099,540.661926269531
"418",594.394767768966,594.65087890625
