"","mz","rt"
"686",518.9724,284.254666666667
"687",253.2171,566.336
"688",441.2027,610.619333333333
"689",474.1805,577.862
"690",283.2663,594.644666666667
"691",373.1587,594.443333333333
"692",467.2026,605.159666666667
"693",844.6615,747.715
"694",955.5537,744.075333333333
"695",842.6256,743.266666666667
"696",909.5503,729.111666666667
"697",862.5929,714.755666666667
"698",938.5644,722.843333333333
"699",239.0598,711.52
"700",439.3215,624.571666666667
"701",748.5147,660.968333333333
"702",721.5483,659.148666666667
"703",523.4343,624.976333333333
"704",727.3643,629.222666666667
"705",229.0697,62.436
"706",197.808,70.3215
"707",145.0505,49.6965
"708",131.0714,148.2715
"709",215.002,152.366
"710",131.0713,160.101
"711",283.1373,407.601
"712",405.0885,397.2885
"713",372.0663,414.2735
"714",257.1755,386.976
"715",637.1745,380.91
"716",294.1345,363.9205
"717",448.9673,393.3455
"718",199.1337,382.123
"719",358.994,364.531
"720",906.4611,373.629
"721",249.113,309.9355
"722",411.1266,498.2915
"723",417.2099,504.965
"724",249.1494,507.393
"725",708.9706,507.692
"726",526.0894,454.311
"727",323.1687,445.211
"728",221.1544,469.476
"729",178.9774,470.083
"730",722.2875,450.9745
"731",234.1503,471.296
"732",271.2272,501.325
"733",622.9926,487.3715
"734",943.6497,516.1895
"735",492.2198,314.788
"736",464.2775,344.8155
"737",336.1603,341.479
"738",197.9093,346.029
"739",211.1335,326.617
"740",223.0281,257.2705
"741",295.8867,215.3075
"742",207.012,181.94
"743",226.018,173.143
"744",178.9776,213.4835
"745",880.6689,798.8735
"746",696.4863,721.529
"747",609.5568,754.59
"748",444.1449,560.776
"749",473.2822,559.259
"750",447.3111,545.913
"751",680.0564,549.251
"752",409.2616,537.117
"753",926.9478,547.735
"754",356.2488,553.6475
"755",497.176,553.8
"756",435.2262,575.6375
"757",310.9304,594.4425
"758",394.89,593.836
"759",439.1947,594.137
"760",881.1734,607.484
"761",239.0599,753.703
"762",628.5504,733.029
"763",437.3429,652.678
"764",577.4827,675.729
"765",849.2223,676.488
"766",240.0605,694.231
"767",986.4679,647.522
"768",635.1562,636.3
"769",617.1832,636.3
"770",567.1692,636.299
