"","idx","file","mz","rt"
"25",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",360.276702880859,327.871
"26",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",360.276702880859,328.668
"27",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",521.274719238281,341.523
"28",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",521.274719238281,342.752
"29",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",353.232162475586,355.165
"30",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",353.232162475586,357.261
"31",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",458.350219726563,358.662
"32",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",458.350219726563,359.399
"33",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",331.250244140625,381.264
"34",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",331.250244140625,381.89
"35",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",859.617095947266,370.921
"36",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",859.617095947266,371.836
"37",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",859.617095947266,371.836
"38",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",859.617095947266,371.836
"39",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",859.617095947266,371.836
"40",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",304.302001953125,368.086
"41",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",263.091674804688,334.482
"42",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",263.091674804688,335.315
"43",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",312.160919189453,379.562
"44",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",312.160919189453,384.369
"45",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",307.096176147461,402.472
"46",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",307.096176147461,403.231
"47",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",332.281921386719,396.404
"48",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",332.281921386719,396.404
"49",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",241.179229736328,401.654
"50",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",241.179229736328,402.697
"51",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",258.281066894531,397.611
"52",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",258.281066894531,398.094
"53",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",313.239700317383,411.998
"54",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",313.239700317383,412.589
"55",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",531.223205566406,407.898
"56",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",531.223205566406,408.621
"57",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",291.092147827148,418.602
"58",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",291.092147827148,419.58
"59",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",332.264175415039,422.796
"60",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",332.264175415039,423.744
"61",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",279.160903930664,430.431
"62",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",279.160903930664,431.023
"63",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",490.293212890625,436.913
"64",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",490.293212890625,437.418
"65",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",987.645874023438,451.766
"66",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",239.166046142578,459.841
"67",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",239.166046142578,460.404
"68",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",452.279754638672,457.247
"69",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",452.279754638672,458.108
"70",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",452.279754638672,457.247
"71",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",380.258407592773,458.788
"72",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",380.258407592773,459.473
"73",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",792.4912109375,473.301
"74",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",574.262481689453,467.767
"75",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",574.262481689453,468.885
"76",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",500.278076171875,474.816
"77",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",500.278076171875,476.501
"78",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",766.4931640625,475.849
"79",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",766.4931640625,485.575
"80",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",539.316955566406,472.802
"81",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",596.268157958984,486.023
"82",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",596.268157958984,486.829
"83",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",321.24089050293,510.003
"84",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",321.24089050293,510.762
"85",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",480.34358215332,502.758
"86",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",480.34358215332,503.18
"87",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",562.32666015625,529.83
"88",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",372.31322479248,532.412
"89",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",372.31322479248,533.22
"90",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",464.317199707031,520.568
"91",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",464.317199707031,521.153
"92",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",624.297973632813,528.744
"93",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",509.384399414063,540.713
"94",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",509.384399414063,541.834
"95",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",385.255432128906,558.17
"96",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",350.180328369141,556.726
"97",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",350.180328369141,557.671
"98",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",646.483764648438,561.409
"99",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",401.343933105469,585.176
"100",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",401.343933105469,585.849
"101",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",537.414764404297,573.563
"102",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",537.414764404297,575.184
"103",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",421.329605102539,589.863
"104",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",421.329605102539,590.758
"105",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",597.506530761719,589.37
"106",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",597.506530761719,590.35
"107",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",511.286315917969,594.904
"108",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",511.286315917969,595.648
"109",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",437.363067626953,603.735
"110",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",437.363067626953,604.972
"111",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",447.347213745117,601.48
"112",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",447.347213745117,604.225
"113",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",545.420227050781,611.317
"114",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",615.390563964844,624.628
"115",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",615.390563964844,625.535
"116",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",517.387756347656,599.503
"117",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",551.428466796875,627.272
"118",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",551.428466796875,628.07
"119",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",629.406402587891,637.05
"120",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",629.406402587891,637.877
"121",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",574.442565917969,636.138
"122",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",593.47607421875,557.147
"123",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",766.543334960938,683.032
"124",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",686.185791015625,674.634
"125",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",496.343048095703,471.13
"126",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",496.343048095703,471.494
"127",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",496.343048095703,502.242
"128",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",496.343048095703,502.823
"129",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",781.561279296875,669.265
"130",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",781.561279296875,671.285
"131",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",745.598937988281,706.926
"132",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",748.530395507813,708.694
"133",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,718.758
"134",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,719.838
"135",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,718.758
"136",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,719.838
"137",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,718.758
"138",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",821.090606689453,719.838
"139",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",790.541015625,720.907
"140",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",790.541015625,721.893
"141",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",809.592681884766,693.04
"142",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",809.592681884766,694.841
"143",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",816.591857910156,729.85
"144",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",728.563171386719,736.555
"145",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",773.653411865234,739.592
"146",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",773.653411865234,740.396
"147",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",814.635650634766,738.162
"148",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",814.635650634766,739.173
"149",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",887.569122314453,735.284
"150",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",887.569122314453,736.058
"151",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",796.626159667969,730.973
"152",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",796.626159667969,731.682
"153",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",772.624328613281,730.322
"154",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",809.65380859375,748.834
"155",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",643.530639648438,765.155
"156",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",643.530639648438,766.148
"157",1,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_01.mzML",463.158996582031,854.072
"158",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",154.049377441406,35.986
"159",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",210.052093505859,37.721
"160",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",210.052093505859,38.304
"161",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",422.938934326172,47.829
"162",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",245.137596130371,91.793
"163",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",245.137596130371,92.936
"164",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",290.140106201172,119.488
"165",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",290.140106201172,119.488
"166",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",127.113136291504,210.618
"167",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",211.145472208659,171.417
"168",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",243.215270996094,97.279
"169",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",349.136962890625,204.814
"170",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",283.243133544922,251.426
"171",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",281.101287841797,243.163
"172",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",281.101287841797,243.981
"173",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",291.033599853516,284.871
"174",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",241.179275512695,293.921
"175",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",241.179275512695,294.612
"176",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",585.432037353516,292.519
"177",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",585.432037353516,293.197
"178",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",261.111373901367,291.039
"179",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",261.111373901367,292.023
"180",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",254.177268981934,305.303
"181",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",254.177268981934,306.233
"182",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",246.24479675293,299.701
"183",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",246.24479675293,300.691
"184",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",323.023208618164,312.444
"185",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",323.023208618164,313.096
"186",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",425.150726318359,313.461
"187",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",587.447845458984,314.026
"188",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",587.447845458984,315.029
"189",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",649.336242675781,326.216
"190",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",228.198524475098,321.985
"191",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",228.198524475098,322.875
"192",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",361.124359130859,333.568
"193",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",223.065284729004,349.251
"194",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",223.065284729004,350.014
"195",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",373.251113891602,348.351
"196",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",373.251113891602,349.562
"197",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",333.187103271484,368.855
"198",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",328.232376098633,378.251
"199",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",328.232376098633,378.957
"200",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",413.282730102539,379.403
"201",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",413.282730102539,380.132
"202",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",493.378021240234,391.021
"203",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",493.378021240234,391.549
"204",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",356.264404296875,412.671
"205",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",356.264404296875,414.012
"206",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",297.084381103516,416.925
"207",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",467.2978515625,420.477
"208",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",397.312240600586,436.167
"209",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",397.312240600586,436.79
"210",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",320.669967651367,437.787
"211",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",320.669967651367,438.698
"212",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",378.243179321289,425.559
"213",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",378.243179321289,427.596
"214",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",462.344512939453,448.269
"215",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",449.289840698242,444.38
"216",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",449.289840698242,445.217
"217",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",452.375335693359,460.485
"218",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",498.4130859375,475.595
"219",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",524.278198242188,479.135
"220",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",414.323760986328,476.403
"221",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",559.303436279297,470.465
"222",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",559.303436279297,471.31
"223",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",508.326049804688,486.394
"224",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",535.302429199219,473.16
"225",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",535.302429199219,474.004
"226",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",583.447631835938,483.494
"227",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",583.447631835938,484.455
"228",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",473.347229003906,480.546
"229",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",341.268707275391,497.907
"230",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",504.310241699219,493.235
"231",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",504.310241699219,494.406
"232",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",538.310302734375,482.553
"233",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",997.629486083984,468.305
"234",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",997.629486083984,468.816
"235",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",534.339721679688,495.722
"236",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",534.339721679688,497.535
"237",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",637.494323730469,494.153
"238",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",637.494323730469,494.926
"239",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",343.190826416016,508.921
"240",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",343.190826416016,510.186
"241",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",504.344589233398,499.827
"242",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",504.344589233398,500.32
"243",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",351.253021240234,516.138
"244",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",502.293670654297,509.28
"245",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",297.241302490234,503.232
"246",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",813.017211914063,527.812
"247",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",813.017211914063,527.812
"248",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",401.267547607422,533.807
"249",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",551.835876464844,519.102
"250",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",551.835876464844,519.102
"251",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",543.347778320313,517.788
"252",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",436.345184326172,537.973
"253",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",583.447631835938,532.69
"254",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",583.447631835938,533.402
"255",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",480.284149169922,549.848
"256",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",480.284149169922,550.367
"257",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",519.141418457031,548.338
"258",2,"data/MS2//dda/idda/NIST1950_Iterative_RPP_20210405_02.mzML",519.141418457031,549.118
