"","mz","rt"
"275",321.0645,285.337
"276",342.3164,334.776875
"277",241.1067,337.50675
"278",432.3107,328.256
"279",344.2795,361.240125
"280",265.1183,74.4142857142857
"281",259.0963,130.743571428571
"282",847.6782,821.689142857143
"283",671.5735,849.637
"284",899.7101,828.794857142857
"285",450.3575,442.115285714286
"286",542.3241,450.218
"287",597.3024,461.700571428571
"288",141.9586,624.376
"289",338.3419,689.704571428571
"290",676.5479,647.934571428571
"291",384.2735,685.632857142857
"292",758.5597,680.172
"293",837.6811,776.626285714286
"294",756.625,743.868285714286
"295",820.6416,728.616142857143
"296",973.6594,740.835
"297",838.6305,738.495571428571
"298",412.3169,740.227857142857
"299",833.651,739.621714285714
"300",536.4286,575.225714285714
"301",413.2836,606.941857142857
"302",491.3706,597.064857142857
"303",642.4249,557.503428571429
"304",125.9863,575.4
"305",141.9586,613.341714285714
"306",413.2476,594.639
"307",582.5445,599.844
"308",247.2267,452.687857142857
"309",361.2227,449.221714285714
"310",306.2955,465.543285714286
"311",298.3467,467.420571428571
"312",669.9562,517.596571428571
"313",304.2995,372.088857142857
"314",343.2953,386.304714285714
"315",217.1795,382.147857142857
"316",547.3317,192.447142857143
"317",304.2117,191.842571428571
"318",370.2975,356.929
"319",551.3202,342.023714285714
"320",127.0365,35.331
"321",245.1857,114.3935
"322",211.1439,153.823666666667
"323",879.741,843.0505
"324",496.5454,844.466333333333
"325",677.5867,832.435
"326",803.7126,834.557833333333
"327",653.1604,744.368833333333
"328",255.1934,785.2325
"329",422.3261,406.888
"330",370.2952,482.918166666667
"331",527.815,477.054166666667
"332",519.4038,559.959
"333",339.3458,631.406
"334",125.9863,637.174166666667
"335",449.3583,636.284
"336",833.2243,672.046666666667
"337",521.1379,714.327666666667
"338",803.661,654.7955
"339",607.4232,641.7535
"340",636.6285,785.725166666667
"341",820.591,744.474666666667
"342",478.3291,711.717
"343",392.2885,617.084
"344",349.2442,610.916833333333
"345",595.4929,612.837833333333
"346",865.6208,584.299
"347",233.0783,242.292666666667
"348",367.2685,266.962166666667
"349",129.1273,379.782
"350",194.1173,172.529166666667
"351",352.1654,198.515
"352",356.1425,204.076333333333
"353",300.2164,267.467333333333
"354",273.0607,308.211333333333
"355",239.1488,38.91
"356",161.0183,39.4562
"357",290.1391,106.0626
"358",160.1331,143.1888
"359",885.7891,848.6924
"360",883.7693,854.6982
"361",805.7272,840.442
"362",565.5661,757.3358
