"","mz","rt"
"156",569.176899213969,239.880889892578
"157",573.167842936157,239.880889892578
"158",609.144388299887,239.880889892578
"159",261.176450973552,431.468521118164
"160",297.153181801776,431.468521118164
"161",381.214818946764,431.468521118164
"162",391.285008867882,431.468521118164
"163",397.151406818568,431.468521118164
"164",407.105792459213,431.468521118164
"165",443.082488990719,431.468521118164
"166",475.09307059774,431.468521118164
"167",507.250576994729,431.468521118164
"168",511.069752000096,431.468521118164
"169",787.591778415981,722.652038574219
"170",922.577324820745,722.652038574219
"171",775.589815070871,705.060119628906
"172",816.592217300309,705.060119628906
"173",818.541241683766,705.060119628906
"174",896.559669922187,705.060119628906
"175",922.568930785157,705.060119628906
"176",369.173980000729,314.998413085938
"177",453.244647697256,314.998413085938
"178",463.155053578316,314.998413085938
"179",469.172521857222,314.998413085938
"180",479.127290006123,314.998413085938
"181",499.131790465143,314.998413085938
"182",515.10399716087,314.998413085938
"183",710.535318387975,713.55199999998
"184",746.511921809778,713.55199999998
"185",776.603720140927,713.55199999998
"186",836.577222769412,713.55199999998
"187",898.56888052789,713.55199999998
"188",129.057097767117,75.0830917358398
"189",253.925040579687,75.0830917358398
"190",301.921805710706,75.0830917358398
"191",849.647228683121,745.095031738281
"192",851.591382216686,745.095031738281
"193",856.665262699096,745.095031738281
"194",885.624483457903,745.095031738281
"195",892.641789643382,745.095031738281
"196",774.53683793195,669.875854492188
"197",786.536994303492,669.875854492188
"198",874.526668897958,669.875854492188
"199",907.539862282424,669.875854492188
"200",910.503324379868,669.875854492188
"201",922.462801265423,669.875854492188
"202",922.517950571667,669.875854492188
"203",954.48476565818,669.875854492188
"204",956.492004534269,669.875854492188
"205",978.499781433792,669.875854492188
"206",581.523468548044,737.20999999998
"207",714.566959004409,737.20999999998
"208",750.543622215812,737.20999999998
"209",764.637433456086,737.20999999998
"210",796.630086596775,737.20999999998
"211",832.606855381069,737.20999999998
"212",840.607347471246,737.20999999998
"213",864.620525450496,737.20999999998
"214",897.629674981525,737.20999999998
"215",900.593230312802,737.20999999998
"216",439.395702612437,629.83447265625
"217",555.41274784347,629.83447265625
"218",591.389452713682,629.83447265625
"219",595.49405716768,629.83447265625
"220",623.400049926668,629.83447265625
"221",659.376708665445,629.83447265625
"222",691.387395426424,629.83447265625
"223",727.36413557393,629.83447265625
"224",541.396636299025,615.278442382812
"225",557.504276384555,615.278442382812
"226",577.373349988208,615.278442382812
"227",655.525512638985,615.278442382812
"228",691.502197586553,615.278442382812
"229",723.512854067558,615.278442382812
"230",759.489542815277,615.278442382812
"231",791.50020546167,615.278442382812
"232",827.476884117704,615.278442382812
"233",222.940695456921,604.964233398438
"234",255.230637137164,604.964233398438
"235",281.247171753877,604.964233398438
"236",290.92598693766,604.964233398438
"237",310.927714686094,604.964233398438
"238",312.229653355394,604.964233398438
"239",326.902672292689,604.964233398438
"240",335.172664519823,604.964233398438
"241",341.305234269744,604.964233398438
"242",381.240623815963,604.964233398438
"243",394.134643303253,604.964233398438
"244",395.275717125398,604.964233398438
"245",397.133689364507,604.964233398438
"246",397.362909674208,604.964233398438
"247",398.177109524871,604.964233398438
"248",399.375751068743,604.964233398438
"249",401.377423731591,604.964233398438
"250",410.178751781863,604.964233398438
"251",423.349085174315,604.964233398438
"252",437.360099570337,604.964233398438
"253",442.098825117206,604.964233398438
"254",450.250731417918,604.964233398438
"255",455.336630031841,604.964233398438
"256",459.192999326681,604.964233398438
"257",465.305362008341,604.964233398438
"258",466.127425863126,604.964233398438
"259",468.184903003147,604.964233398438
"260",492.223325401729,604.964233398438
"261",502.10573423079,604.964233398438
"262",527.442095709386,604.964233398438
"263",529.536016699125,604.964233398438
"264",563.14602833309,604.964233398438
"265",563.431119375889,604.964233398438
"266",565.511796689524,604.964233398438
"267",565.441747330788,604.964233398438
"268",565.307052939206,604.964233398438
"269",569.146175619825,604.964233398438
"270",582.134732775152,604.964233398438
"271",593.411819332807,604.964233398438
"272",605.123275360365,604.964233398438
"273",608.138934144069,604.964233398438
"274",651.431485348343,604.964233398438
"275",662.428002495328,604.964233398438
"276",668.458495816331,604.964233398438
"277",677.428736962852,604.964233398438
"278",683.161439899465,604.964233398438
"279",685.178336860013,604.964233398438
"280",740.440754691204,604.964233398438
"281",743.460783292517,604.964233398438
"282",748.16879248946,604.964233398438
"283",757.39725185391,604.964233398438
"284",782.094244914652,604.964233398438
"285",806.16819262293,604.964233398438
"286",851.684689783819,604.964233398438
"287",873.766404200217,604.964233398438
"288",904.686623644301,604.964233398438
"289",906.710621694487,604.964233398438
"290",909.744936520425,604.964233398438
"291",912.390668125745,604.964233398438
"292",913.387914002487,604.964233398438
"293",673.528368178756,648.036956787109
"294",741.515350896984,648.036956787109
"295",757.194256644407,648.036956787109
"296",783.481918686649,648.036956787109
"297",838.173704222946,648.036956787109
"298",877.484854952647,648.036956787109
"299",881.502512883324,648.036956787109
"300",897.470853774146,648.036956787109
"301",229.171289614355,423.582290283203
"302",265.147998561888,423.582290283203
"303",435.364500301002,423.582290283203
"304",471.339718175517,423.582290283203
"305",608.974344425553,423.582290283203
"306",608.986477758887,423.582290283203
"307",644.95932999782,423.582290283203
"308",573.579924328273,755.408874511719
"309",609.556602328273,755.408874511719
"310",785.652805867201,755.408874511719
"311",811.668514300438,755.408874511719
"312",838.684633334149,755.408874511719
"313",874.662192459311,755.408874511719
"314",899.642505765039,755.408874511719
"315",925.658398478829,755.408874511719
"316",788.55377945265,682.008
"317",800.551656268476,682.008
"318",821.565989211738,682.008
"319",948.480885706266,682.008
"320",477.162199256919,251.293464660645
"321",157.844367303681,38.9284706115723
"322",159.840375975093,38.9284706115723
"323",161.837356970207,38.9284706115723
"324",163.834281122281,38.9284706115723
"325",508.993104176144,385.365737915039
"326",540.314679252328,451.488433837891
"327",594.318697383311,451.488433837891
"328",618.323283322721,451.488433837891
"329",630.301976351093,451.488433837891
"330",654.299926193265,451.488433837891
"331",117.056047405149,64.6154403686523
"332",197.002517456075,64.6154403686523
"333",241.924955339895,64.6154403686523
"334",194.97961965163,51.4571151733398
"335",67.063863041805,36.2451705932617
"336",103.0405559842,36.2451705932617
"337",125.022292322353,36.2451705932617
"338",138.122279050768,36.2451705932617
"339",174.098976751009,36.2451705932617
"340",292.140400420409,36.2451705932617
"341",390.995780266186,365.926528930664
"342",426.971302983059,365.926528930664
"343",428.997684653548,365.926528930664
"344",464.979551174054,365.926528930664
"345",203.115871390481,337.442993164062
"346",229.144954097158,337.442993164062
"347",239.092624008136,337.442993164062
"348",355.064843155579,337.442993164062
"349",369.071797541927,337.442993164062
"350",427.215509339126,337.442993164062
"351",466.290157979669,442.388580322266
"352",544.309374243853,442.388580322266
"353",576.247337074808,442.388580322266
"354",580.286079705452,442.388580322266
"355",612.296563770978,442.388580322266
"356",630.965167092046,442.388580322266
"357",648.273249465997,442.388580322266
"358",658.982960491378,442.388580322266
"359",694.955536391154,442.388580322266
"360",712.221423239236,442.388580322266
"361",748.198115146986,442.388580322266
"362",381.236589967648,506.085052490234
"363",460.33487090669,506.085052490234
"364",465.291550111298,506.085052490234
"365",478.32591644335,506.085052490234
"366",499.307442962224,506.085052490234
"367",510.308169213074,506.085052490234
"368",542.241526606549,506.085052490234
"369",546.283324503281,506.085052490234
"370",578.218239788077,506.085052490234
"371",738.964187350904,506.085052490234
"372",744.952385698293,461.802
"373",248.080250641477,359.281127929688
"374",520.349625236208,359.281127929688
"375",556.326156245498,359.281127929688
"376",374.244523305627,345.304702758789
"377",390.239338198281,345.304702758789
"378",408.998324264611,345.304702758789
"379",444.972457903866,345.304702758789
"380",385.347617953204,587.139770507812
"381",421.326184638363,587.139770507812
"382",609.157032976225,587.139770507812
"383",708.075650044294,587.139770507812
"384",708.574693863602,740.24299999998
"385",887.663638847895,740.24299999998
"386",923.641483951071,740.24299999998
"387",271.221396000123,493.346130371094
"388",349.279091972929,493.346130371094
"389",379.249944429044,493.346130371094
"390",439.228077956326,493.346130371094
"391",452.274292853498,493.346130371094
"392",516.225836123317,493.346130371094
"393",544.340070033391,493.346130371094
"394",546.261092149671,493.346130371094
"395",552.202456348886,493.346130371094
"396",584.213877119375,493.346130371094
"397",620.190520419223,493.346130371094
"398",407.279537399092,373.835342407227
"399",408.283152073776,373.835342407227
"400",412.962780352275,373.835342407227
"401",448.306447188938,373.835342407227
"402",466.243205817528,373.835342407227
"403",472.231930415353,373.835342407227
"404",474.981555179723,373.835342407227
"405",507.206629528505,373.835342407227
"406",508.281865260307,373.835342407227
"407",517.290987498202,373.835342407227
"408",552.347738120996,373.835342407227
"409",574.23942422765,373.835342407227
"410",586.22312049497,373.835342407227
"411",638.239100557693,373.835342407227
"412",657.330309874052,373.835342407227
"413",835.514635228175,373.835342407227
"414",871.491150744141,373.835342407227
"415",508.34063289141,509.193916320801
"416",518.369125984996,509.193916320801
"417",541.099234200161,509.193916320801
"418",554.345837945851,509.193916320801
"419",560.030723190448,509.193916320801
"420",580.378724056599,509.193916320801
"421",586.356078798812,509.193916320801
"422",622.332810673647,509.193916320801
"423",654.342774242836,509.193916320801
"424",690.319530632161,509.193916320801
"425",235.096419303206,285.567337036133
"426",299.045166596234,285.567337036133
"427",335.021854957618,285.567337036133
"428",377.22365117335,285.567337036133
"429",413.200368787027,285.567337036133
"430",431.135692603277,285.567337036133
"431",253.128671548682,395.07100000002
"432",289.105310668002,395.07100000002
"433",315.102091341112,395.07100000002
"434",331.071244174813,395.07100000002
"435",367.04795788654,395.07100000002
"436",383.090390288082,395.07100000002
"437",571.435645233966,663.202697753906
"438",723.512783611296,663.202697753906
"439",765.566622145079,663.202697753906
"440",827.546941218206,663.202697753906
"441",843.50365120327,663.202697753906
"442",879.480321589062,663.202697753906
"443",108.946436674414,636.510375976562
"444",144.923189959244,636.510375976562
"445",280.970495204325,636.510375976562
"446",283.26247143637,636.510375976562
"447",314.246115507686,636.510375976562
"448",315.249002909254,636.510375976562
"449",316.947189928163,636.510375976562
"450",325.184056955021,636.510375976562
"451",348.957725808452,636.510375976562
"452",382.182628868987,636.510375976562
"453",383.187770620727,636.510375976562
"454",384.188917705909,636.510375976562
"455",384.934422709743,636.510375976562
"456",425.16361532117,636.510375976562
"457",434.220468526784,636.510375976562
"458",457.148699603944,636.510375976562
"459",461.141289284563,636.510375976562
"460",531.192761455377,636.510375976562
"461",565.167711525555,636.510375976562
"462",567.169470138464,636.510375976562
"463",601.186098687769,636.510375976562
"464",636.161722549802,636.510375976562
"465",708.463402413268,636.510375976562
"466",753.445505826133,636.510375976562
"467",203.082735692121,48.3037033081055
"468",225.06922903873,48.3037033081055
"469",340.987929228468,48.3037033081055
"470",337.31059112749,553.401000488281
"471",347.257218670529,553.401000488281
"472",442.153921552699,553.401000488281
"473",446.158672351206,553.401000488281
"474",446.291703058568,553.401000488281
"475",447.146098954183,553.401000488281
"476",451.172629754727,553.401000488281
"477",457.210051572728,553.401000488281
"478",465.222416088893,553.401000488281
"479",468.219618155096,553.401000488281
"480",535.137771891673,553.401000488281
"481",569.260568628608,553.401000488281
"482",601.197550558702,553.401000488281
"483",605.237287570358,553.401000488281
"484",620.158533178533,553.401000488281
"485",637.174247640956,553.401000488281
"486",705.226250763929,553.401000488281
"487",712.42590632399,553.401000488281
"488",727.143364581454,553.401000488281
"489",912.490202182251,553.401000488281
"490",447.304079935817,537.628983642568
"491",480.309043074248,537.628983642568
"492",544.257383749679,537.628983642568
"493",580.234088041253,537.628983642568
"494",580.306850171201,537.628983642568
"495",612.24616148912,537.628983642568
"496",616.283546692581,537.628983642568
"497",648.294272529917,537.628983642568
"498",684.270917897479,537.628983642568
"499",452.988928756864,259.147064208984
"500",355.285281798893,656.530067749028
"501",387.354090173889,656.530067749028
"502",735.516291491724,656.530067749028
"503",762.536016256629,656.530067749028
"504",823.549427365213,656.530067749028
"505",839.543050237654,656.530067749028
"506",854.489363080336,656.530067749028
"507",855.502103641235,656.530067749028
"508",891.478776040327,656.530067749028
"509",337.976301176305,350.802352905273
"510",337.976301176305,350.802352905273
"511",512.268451427902,350.802352905273
"512",285.240204995732,517.004030517593
"513",321.216921466698,517.004030517593
"514",417.28767181465,517.004030517593
"515",506.364672129383,517.004030517593
"516",584.376280502991,517.004030517593
"517",620.352983346334,517.004030517593
"518",652.363418884686,517.004030517593
"519",688.340122602575,517.004030517593
"520",474.276616319322,319.244384765625
"521",510.253204500348,319.244384765625
"522",499.286634731136,342.90199999998
"523",423.075882972764,465.441467285156
"524",480.309226551599,465.441467285156
"525",490.337860292734,465.441467285156
"526",526.314520885403,465.441467285156
"527",546.027344660461,465.441467285156
"528",664.319107447963,465.441467285156
"529",742.269655232548,465.441467285156
"530",778.246373198048,465.441467285156
"531",789.650537281358,465.441467285156
"532",825.627303069568,465.441467285156
"533",273.197254612172,439.355101928696
"534",309.173948426285,439.355101928696
"535",393.32392840651,439.355101928696
"536",429.300517687749,439.355101928696
"537",111.007477498076,33.6911773681641
"538",168.971193055604,33.6911773681641
"539",230.830962736118,33.6911773681641
"540",260.006966430068,33.6911773681641
"541",270.798751009285,33.6911773681641
"542",328.75517499178,33.6911773681641
"543",378.817261108435,33.6911773681641
"544",528.262914991061,327.130584716797
"545",253.217315255389,561.893920898438
"546",302.21130552812,561.893920898438
"547",393.127196549403,561.893920898438
"548",429.200911982815,561.893920898438
"549",440.15032443285,561.893920898438
"550",471.464515712567,561.893920898438
"551",507.441104709901,561.893920898438
"552",535.40032862842,561.893920898438
"553",605.115709021947,561.893920898438
"554",301.235238892179,485.4599609375
"555",155.07357739671,242.870025634766
"556",749.52093256,624.983520507812
"557",457.180475134461,229.687088012695
"558",493.157004138287,229.687088012695
"559",830.542951107135,672.302001464839
"560",831.21291776984,672.302001464839
"561",832.209202263676,672.302001464839
"562",843.228485736955,672.302001464839
"563",866.515737860531,672.302001464839
"564",879.207147022192,672.302001464839
"565",894.196191365918,672.302001464839
"566",313.081201069918,418.729232788086
"567",443.055571998317,418.729232788086
"568",461.979910631479,418.729232788086
"569",461.979910631479,418.729232788086
"570",572.554946059184,725.987579345703
"571",706.563386332385,725.987579345703
"572",730.55693360289,725.987579345703
"573",742.539523900603,725.987579345703
"574",817.664230265009,725.987579345703
"575",844.632497150568,725.987579345703
"576",853.641037293334,725.987579345703
"577",827.588262423668,752.375549316406
"578",863.564812339993,752.375549316406
"579",470.99585292895,389.620910644531
"580",492.336851867419,515.18403124998
"581",823.712932717768,777.550262451172
"582",859.689665187825,777.550262451172
"583",974.673627432929,777.550262451172
"584",271.150753804266,308.325408935547
"585",280.622211571801,308.325408935547
"586",432.355168304705,428.434936523438
"587",468.331933864015,428.434936523438
"588",471.238463828109,411.450225830078
"589",493.227879210666,411.450225830078
"590",525.164909694187,411.450225830078
"591",529.204566903736,411.450225830078
"592",561.14158667241,411.450225830078
"593",453.38013984896,557.64794921875
"594",479.388870821433,557.64794921875
"595",646.619551494794,781.49299999998
"596",768.628338053746,781.49299999998
"597",806.596073981493,781.49299999998
"598",746.300583203161,523.070983886719
"599",782.2772748991,523.070983886719
"600",814.287574337984,523.070983886719
"601",850.2643371624,523.070983886719
"602",910.942914662169,523.070983886719
"603",762.506635799621,701.420227050781
"604",876.568402789846,701.420227050781
"605",159.101429695936,299.832275390625
"606",308.998313627795,299.832275390625
"607",344.975846623726,299.832275390625
"608",361.190234051448,299.832275390625
"609",384.169198731163,299.832275390625
"610",427.220701921868,299.832275390625
"611",877.680474548042,766.32799999998
"612",913.657963069719,766.32799999998
"613",283.11399007121,271.282104492188
"614",361.201608135991,271.282104492188
"615",168.090004557748,193.190078735352
"616",204.066675024354,193.190078735352
"617",191.224460924233,547.941345214844
"618",227.201212786522,547.941345214844
"619",259.211682168619,547.941345214844
"620",295.188267132944,547.941345214844
"621",417.386051411705,574.329498291016
"622",449.40497446958,574.329498291016
"623",560.415614448962,574.329498291016
"624",596.392271272757,574.329498291016
"625",824.64451083647,742.670021972646
"626",860.623346885129,742.670021972646
"627",302.920437477033,77.5767288208008
"628",304.91730354562,77.5767288208008
"629",752.965069734075,355.607746704102
"630",788.941541137104,355.607746704102
"631",182.007282092456,335.016998291016
"632",229.084210057316,335.016998291016
"633",428.324468649453,335.016998291016
"634",464.301134566109,335.016998291016
"635",475.313385577276,335.016998291016
"636",511.290025258906,335.016998291016
"637",644.597866745816,768.75439453125
"638",359.186028498704,264.603271484375
"639",405.192518288903,264.603271484375
"640",423.190766809784,264.603271484375
"641",447.270769335824,434.502
"642",168.975680340431,332.590515136719
"643",852.959747000874,391.735395629888
"644",888.935911027011,391.735395629888
"645",333.25937932119,527.316955566406
"646",221.11534080011,274.306640625
"647",940.452053657737,222.161266387944
"648",634.613994381172,786.952728271484
"649",758.624179711561,786.952728271484
"650",715.597346742065,773.382675170898
"651",888.607455020907,729.930969238281
"652",924.587276152522,729.930969238281
"653",228.919783163616,298.01299999998
"654",230.917380189395,298.01299999998
"655",624.986730850913,429.042
"656",241.167638677775,433.896087646484
"657",277.144320647311,433.896087646484
"658",475.235700472031,433.896087646484
"659",807.681351256365,748.73599999998
"660",843.658085227977,748.73599999998
"661",875.667533147279,748.73599999998
"662",911.644413731326,748.73599999998
"663",243.186911964446,447.241271972656
"664",279.163544125521,447.241271972656
"665",315.251182800538,447.241271972656
"666",388.262899702015,447.241271972656
"667",424.24133023778,447.241271972656
"668",203.151964429995,368.378829956055
"669",239.128652591752,368.378829956055
"670",766.267684253666,503.659454345703
"671",802.244363808929,503.659454345703
"672",687.274940830405,463.621398925781
"673",443.316079185656,581.305114746094
"674",523.420612545936,581.305114746094
"675",559.397261478603,581.305114746094
"676",583.259351265014,282.224243164062
"677",345.15895881405,287.694747924805
"678",528.262478382843,287.694747924805
"679",230.833231768524,46.206672668457
"680",483.152629427449,256.121948242188
"681",401.365896666074,652.889946289063
"682",437.342574666074,652.889946289063
"683",226.868452860766,468.474533081055
"684",228.86582600185,468.474533081055
"685",688.32088167437,468.474533081055
"686",359.001490500216,324.703971862793
"687",624.952467460285,322.884918212891
"688",652.975380395458,322.884918212891
"689",355.286561007333,562.500915527344
"690",454.201400610375,562.500915527344
"691",359.332340534036,568.869903564453
"692",521.348182943748,487.279998779297
"693",169.146501266254,421.156555175781
"694",205.123159000901,421.156555175781
"695",315.190017377779,421.156555175781
"696",431.088428837422,421.156555175781
"697",818.694818277479,758.442
"698",854.671395703325,758.442
"699",869.651072665846,758.442
"700",425.01139558098,388.39900000002
"701",272.869847778114,305.898544311523
"702",274.867385612675,305.898544311523
"703",503.272413693559,272.497161865234
"704",539.249087936317,272.497161865234
"705",506.326136401925,546.120849609375
"706",564.534869165931,743.276123046875
"707",820.707629576386,773.607177734375
"708",856.684017475134,773.607177734375
"709",888.691889060166,773.607177734375
"710",924.669942391726,773.607177734375
